guid,Retrofit_Cost
a50d240e-4727-4e80-8cd5-20bd9cf0f85d,132279.21
807bb354-a370-40e8-b804-284e28adb4cd,96982.2
f813853a-8b56-44c6-ac3d-51b5e59dee67,108484.74
587b637a-c1fa-4c65-897f-72ef374939b0,103410.09
94933cfd-492d-430f-8a25-61234890cd49,41683.73
c3d88734-3a08-4bad-bfa3-23b1be573323,156637.53
aa8babfc-844a-4a96-8ed9-3134b18d32d4,146601.0
ee5c8c54-c253-495c-88a9-cc633065a423,165208.05
d5ed3914-9099-4fc8-a8f0-29f1d361651f,207045.72
5a54c124-5f45-4d7f-bb65-e484681a7e13,125851.32
364b433e-8faf-4d3b-8eeb-ade101506d2f,83900.88
aa261819-3c30-4113-832e-e6355ad3150b,144120.06
f79d1842-c350-4c54-b1de-2bdd47eed4a3,211782.06
ac236abf-c607-43bc-8b9b-941c7a613424,246966.3
e40395a8-49ed-446c-95f3-32e37e0069b5,175921.2
2d06dc6c-a892-4a1e-8733-b6e5a71cd85f,80405.01
896bb109-180f-440e-b464-e5195d16dc56,419729.94
8fe9200b-9787-4157-af67-6df17a1ef26b,176033.97
361a9a6f-4956-400b-adb6-9ee294f20d89,109837.98
8375763a-28f5-49f8-86e8-ae9049866381,198136.89
d9e0f716-5383-49ea-a9a7-65cacb7a8367,248770.62
153a989d-81b5-48ca-9b7b-310c87970a67,235350.99
ab74680d-03de-4bbc-8fb7-28b09d0eefe5,85254.12
4400dea0-5d10-41a6-94df-9994baabccad,98109.9
d1da29c7-0b48-4aed-81ed-fe2bc353b98f,203191.85
0add772d-eee7-4a38-9230-84300bdd040b,192836.7
2cc70415-91e7-4d88-94c1-b53617325665,182123.55
8c53783d-1a7c-44f2-868a-69b148cb9f26,210428.82
90f8d355-5b65-4d43-a643-ff3033eb1094,159231.24
0b327e58-22cb-4ad8-89e4-9edc73175d7c,91343.7
4305507c-f2ca-4a33-b768-529ab62f2c8b,226893.24
5c9d591b-017f-49f7-bda6-f131963377a4,52438.05
ef751825-0d7a-4212-9519-3389616b9c60,146149.92
722a5a5b-e98b-48e2-b218-d37a1b305881,368194.05
a982f10c-5204-46e5-9344-ff1440b5352a,201632.76
bffec991-f57c-4ac5-a0bc-e4450211ffaa,135775.08
1073aa2e-b1ee-44d9-9a40-6f7a6509b437,121227.75
af8afe09-7aba-47f5-a766-117617e2a5f6,262908.04
7175573d-acbe-475e-8c12-fb31eacc65b7,331994.88
b4f51529-4dd0-4823-ae10-69d055a0a66b,41048.28
ff426c42-fa63-427f-bd11-7ee6563bb0e2,172650.87
a1db72e0-2fe1-4546-a720-79152f2f3996,158441.85
21c0e705-0631-4c46-b22b-c049f9f3710e,170169.93
0b4d868e-35b2-451c-bc13-9ebc54a50b0e,242392.85
3a7f488c-bf42-4732-926c-5e0b3c4cd0d1,212338.75
da4dee9e-ac1e-400d-a0af-a4df10284c82,48829.41
c2c2366d-0cc7-47d4-b0a7-9f5400551c85,57738.24
03e1cc00-bf04-429c-bedb-e2d26c38267a,254409.12
90b6342a-1476-447d-8961-20cf41b0105a,32590.53
7dd00787-368f-4558-95a1-211a9a76be3b,145022.22
52db3b03-25fa-410b-be37-9bde5162ce8b,181559.7
7e2ce524-1b6a-4238-9aad-cf880c35ad10,174116.88
48445c44-0b55-44f7-a2f8-9e2b0a1ab50e,179304.3
faa71448-9cd7-4250-b914-8e8d58b1aaf9,306734.4
e36edad6-88c1-49ac-82e8-2119d8d2d244,200843.37
db3680be-4432-4495-bd27-d6c3fdf2a9fa,201519.99
7822e7e1-6df8-4254-8d86-6b2e2e7f18e5,31575.6
26d5371b-7641-46ca-a6ba-dc18bc54b800,237606.39
f5474b06-effc-43c0-bb08-4adc13d080c1,175131.81
e801dbb0-2ee8-49c5-93ef-a9a6b07de35e,204790.32
218dfda2-b575-4f51-8002-6a01d467f858,121791.6
2233eade-d658-4189-ad8f-8005185077c1,111529.53
e7f83fb0-f08c-4baf-aed1-ed97faa0ab8d,148067.01
449ffd45-499b-43ee-bed3-88d4324883f0,125287.47
03e834fd-0ed4-4355-aa99-3c98ec206ac0,151337.34
37e5d243-d1df-4001-bfb7-2b8ed1ebda61,149081.94
444c0d74-34f8-49d8-ada5-4b4fc3861b78,119987.28
d5e63fe0-db6f-4d14-95b5-9b7b562d4225,219450.42
edd78eb0-4fbd-454c-9a48-3b540efee003,218886.57
2bdbf55b-e805-4bd6-8445-8827b26d0b54,78149.61
e008c38d-ea61-44b2-9a8b-eb395e7106a1,281925.0
216ae07d-29b5-4025-81a7-1b5f78f9b08b,268054.29
a28e91f5-f07e-4478-a120-5b1a818f4445,119874.51
9cc91dd6-cb99-437a-b997-97e17c19c580,84351.96
8b94e931-e945-4645-9e07-42018cb66f1e,160358.94
9597fea1-60fd-45fb-8170-107925a152af,96756.66
68fe8674-5e1c-4b22-8ec4-45f0857f39ed,196670.88
bbe24403-f2ba-48f8-b2d8-54b301b79f1a,254183.58
e2197f5d-df21-419e-bfce-26247dab3d9b,93937.41
c92ec387-4127-4ece-b3e9-feb203ad6c12,185619.42
3d43b924-f0b5-41f6-b766-a01a52e179b3,213248.07
5ad543be-eb73-408e-be4e-78c7f7d86d02,63151.2
1c134d1b-5cab-4301-933a-24dab2240a00,154945.98
959483cd-3c04-42d7-b05c-8c498b482a29,32252.22
b5e0a166-ea92-42c2-88c2-21b1ea2be8e5,237493.62
a7f97fd4-daed-47b8-8856-44067ebe29c4,94726.8
6403d376-4ada-4066-9625-52e9056327f0,128332.26
4a6c76fd-8d56-4250-bc9f-0b229536db1c,42175.98
047c3342-6650-462c-a796-e743e82ccbb5,191370.69
612f4fb4-af4c-4b12-9893-8a88dc8d0cf7,133745.22
08a0d2ab-1457-4b5e-9dd4-cdbe120fe200,118859.58
b9d266fe-3c9e-48b0-a279-e4f6f8faccdb,219337.65
af24bca6-eec0-4d13-a69e-3b690ca460b2,64420.31
52b624a6-f407-445f-a450-ed9d99727ab5,471718.7
b81cabc7-9bc9-4b8e-bf4a-26f66f469fd6,218773.8
319dbcd3-21be-4e10-8f68-da60f96638d1,255875.13
d106fcd4-1eb4-47dc-a2ea-e0cfe5c86e8f,137856.85
08c8dfe5-0da6-4f3a-8d56-6666ebf81632,154843.95
f934876b-e4f7-48a6-a5f0-f40315a06be8,210541.59
ec848caf-998e-427e-9abc-72d97e423878,155960.91
e1a2c45c-3309-40f5-95aa-eb3fd403e7b2,133745.22
99251ef6-defc-4dc2-9771-4d58389ce0aa,114123.24
558857e0-9680-46c5-8f81-1c8462ef7d12,66308.76
451c9874-2df0-408b-ab3b-5463116db6d7,154382.13
27c03acd-2038-4a74-9aa1-ec1ff08ef6dd,153592.74
0655ca07-bd82-4502-b57f-b31917fd1664,200843.37
bfdfad57-f39e-426c-bd46-b7d1dbef1cb5,150886.26
88ab45ff-9d5c-499a-b002-da5db35e85de,176823.36
126eacee-c977-4051-a3e3-81003cca40b1,349019.57
bb667863-eee8-4edb-a11b-f8ab2cad6c13,212120.37
ae015ad9-5595-4cad-aa3b-65726f24aef9,299742.66
4275dfab-20d6-4adf-ada8-84d612f855f2,133519.68
52216d92-ffb0-4877-9804-34a2fecb6607,209639.43
e0991ef5-a012-480a-96f0-578110d95a77,200279.52
99c4de01-69bf-420b-8642-11917cf668d5,134083.53
1b444071-f9d3-475a-83bc-0341bab4fa87,95967.27
1e4b3765-66ac-4373-b4ae-5f76507f0cc7,173327.49
211e0f71-0738-4ae6-9b61-36a98f02ad44,72849.42
d188fa5d-5a30-4815-80de-26367c6e5726,122129.91
6779e006-782d-4be1-9e75-507f552125e8,54806.22
ea9f04f9-a4b3-4de7-b133-3e523fe6a61b,192160.08
fc0d935b-f263-4306-be1d-11d14def04e1,72623.88
bf65432c-44d0-4196-960e-cc600698d046,93148.02
694ce0e3-e705-4b2b-a29b-148f04efbe9b,152803.35
83bdac2a-dc7a-4b29-a7d1-7f73bf7a746d,197121.96
49797473-92c3-4df7-948b-b10ac46ba153,160697.25
bdb85340-7485-4025-a279-80f3fdacc9e1,210203.28
72bfcddc-89a2-422b-b672-edf3d8ccd85c,154382.13
9be5ad09-755b-4ee4-9dc1-de799eb47e5b,139609.26
bee38bcc-e19b-47ba-860a-dbe27180b869,237155.31
931ecd87-30e0-49c0-8a11-84964336513d,25260.48
b38a9dc0-fb30-4bba-ab1f-9d328a63645d,85479.66
409e62e9-4b39-4d2a-a6a8-e642f2fe290a,90892.62
da90c8b2-efdc-4565-ad13-5c569cd497fe,176033.97
62bda6a5-e929-4011-beb6-cdc0a4c1438a,242342.73
2005df34-afdf-474d-9899-ae07211b874f,72623.88
c13f5b38-fd65-463e-aa6e-8cf01b9a436c,169718.85
2694d356-615e-45d3-b40e-1e7f5e3313cb,183025.71
b3b4388b-154c-4ec8-94e0-d58dde1cf189,62474.58
a58b0b84-d815-4df1-abb3-f9bb08bb8e65,202534.92
b665f6b7-dd79-4c87-bded-6e08a4cd016f,169606.08
507d83d2-9c31-4789-954f-9ed7ddfc4a27,227344.32
268eb5d1-19aa-4721-81a6-2b923912038a,231178.5
76f202b0-2398-4d35-b465-b158c0eb9a13,178627.68
9ad7af42-6b3c-4d95-a0dc-9ae31c073fd4,105552.72
dc29a7f7-58a4-4d59-9d7e-5e8cc42a8450,226893.24
59c7963b-e2c4-4ff7-bce6-c730d7542433,226667.7
88c348f0-eab6-43b5-8ddd-017a56932063,187085.43
0b0eff46-40c9-480e-8b40-83ebc384cb00,328386.24
31e2bde9-1f09-41b8-8742-b836f878443b,161599.41
53f8f987-0989-4838-bfcb-e7ddd13504dd,132166.44
f6dc554a-ce1d-4f4a-b42a-70ed0b107710,202422.15
001e6784-972f-4ac8-8fc8-0fdcd118b347,196397.01
0665959b-c1f3-4e48-8ef4-f715f324cd1d,169155.0
41f9c91a-9add-4b09-a96c-968d9c1d3dcd,128783.34
8a7a35c6-2b5a-45e7-ac4e-40a2ecfc1f96,124610.85
62dfa0a4-4641-4866-b13e-13c28dac7dfc,308642.54
ed2107de-dae3-48fd-82fd-42c5cbe6d44e,184767.38
980a0ae4-5ef6-4f77-ae40-c58a00900dcc,144259.68
702946e7-1c2e-4c0c-a6da-1cd94897a9c1,104650.56
557616eb-3877-4e80-8cff-835a86c282bb,229938.03
afba88d0-c27d-45a7-a3e3-202c57c87b78,131715.36
c0b50b79-5aba-4744-b978-a1f6984004bd,278429.13
79e662ed-08a1-4b97-be61-66b995b9db10,192723.93
9e758ee3-34d8-4153-93e6-68fd4e2046f5,185957.73
6e1135b8-75b7-4b06-9be4-03348fe641a1,240763.95
3add6b6b-f438-4d71-bf28-69b7dbc4bb99,140285.88
8b71653c-cf29-4c45-9b8c-b0e57a8d46e5,147390.39
7904bbb3-0032-493d-9c37-57e78ec29f9c,283616.55
2f387609-fa64-47a3-8c29-eba88dc80d65,303576.84
3506595b-d988-4ad5-bb10-d13ca2deffd4,322522.2
1b28e115-0b67-4699-9bb6-cf380cbddd45,31575.6
d427c460-280d-47d1-a3bb-3cf6f4d710cf,26388.18
975b3d78-8ca7-43d9-8cc1-fe6ee270d5e0,74315.43
de006817-b6f8-4b1a-bfee-5a00e8514749,57174.39
5010f0e4-13ff-43dd-80e9-983f54d09854,72511.11
93b9dcac-fbfb-4706-b60a-818f9aaff0da,42852.6
af405b72-a8f1-4f48-bccc-c73d2f0ec256,204237.21
5d36c3ec-35b7-4462-839d-24337e1abe75,179417.07
483b1f1a-f49d-44df-92ae-30fef8faa396,103410.09
4f71c77a-62d3-4c8b-af03-f6a3c7139356,214601.31
a11cb09b-0932-4da2-baa2-076a5d7d79eb,193626.09
34e53cc8-63cc-47f5-9f19-e4aa33d3fd20,161824.95
f12991df-bc14-4f91-84dd-3ec409186083,46461.24
a4c9d7ae-b72d-457d-bf9e-76d3cfc1ca8b,122355.45
3e632bba-eac6-48c2-a665-2c5a3f1f0ca3,99463.14
f259937a-2b7a-4cb7-ba54-536b91e22d18,140285.88
9f67d6cf-5419-4429-8d73-30f84aa64434,234223.29
fc3217cc-0a85-41eb-aceb-a31e0400e9d9,179529.84
922e76c1-95d0-4c52-8318-470c982d7c52,45734.5
1133ca72-cebf-4753-9b4f-2d7bef5922b2,84013.65
356e1b76-ea81-4be3-a64a-3d165726c6df,180093.69
d6e28565-3713-409e-849e-168e1bc0d0b5,194189.94
ea5f0644-d6de-412a-9b65-b8626b1041b1,157990.77
531c2594-aba5-45a3-b4eb-8b88c0e13114,291735.99
060d658d-29f1-47bf-905b-1c3206426a52,104876.1
e97983b4-b17e-485c-b066-46fb9690375b,194753.79
823a136d-5878-476c-8734-63c56aeac8d9,274143.87
285aad07-edba-4715-b1ae-fdc0a4939b3c,189228.06
66ef9cca-a45c-4d18-bd13-b47207d0eafd,214939.62
604ef6a9-2bc9-440c-ac31-6204532c8fc1,245387.52
d7abde35-4e4d-4a21-99c1-07588a29ee76,158329.08
58526807-dce5-4746-a962-ddc9a884f00c,225088.92
dc0560e7-74e7-40df-81aa-5580d5832cfc,304930.08
5d23ba7a-7709-4825-a522-5031f382c6ef,235802.07
d34d1d9f-5f12-4d65-bed8-d71b94aa5b79,188100.36
88b1993d-538d-4177-9fb3-26ba4d5a69fc,207496.8
db633318-8829-451f-82e3-fba761c4a3b5,119648.97
ea94cc8b-558b-4c8b-8f81-4cfe3659cec4,179529.84
cc0ee3d0-7c6b-4f48-aa7b-9621efaba2e5,179529.84
7c70290e-025b-4c03-9288-700bf657942e,226103.85
4090b7fe-bb26-4e10-b2e4-628bba698e7d,262077.48
431b807c-22e6-4c7b-98ab-b41afba0c80d,190355.76
6af51326-2fc8-4228-8286-e4b520b028fd,28418.04
3580833a-c599-4a91-a991-b590b22b1b76,298319.61
8939d7db-7386-44dd-a5ba-b07579e421e0,177838.29
aa48ead8-c8a6-453e-9844-b9b8cf264ba8,189002.52
0ab1ea39-78c0-490f-b695-f2da29ad32a4,79953.93
8acc14b6-2c6a-490e-a8ec-aeee2579b91e,111078.45
abaea377-d83a-4731-9298-32c72a97ed51,169267.77
6a9f6359-21f0-42e8-a777-37f16ba402fd,81419.94
bd71f8f4-1af3-4509-aaf4-f40b15b167b3,113108.31
22b28c39-8301-4be9-a9d2-e91c6c34628e,198024.12
a2d25237-1777-4d0c-b266-2e340402551c,251409.08
46e28d55-0976-46b9-83c8-cebba84298f5,173101.95
f64cbc8b-4d55-468d-bf35-49bbd7c67579,226216.62
31addc8c-3e5f-4099-aa43-7049e4a6eedb,82209.33
d6e8276f-56d3-49a9-a010-f24e911e6b9e,162163.26
e2766bb9-4bc9-4f04-89cc-15fbf614b5ed,255311.28
579462b4-405b-49f2-8acf-9a4ff8129cc1,220465.35
7d768765-3413-48f2-add5-1c1842c79fde,160358.94
63899764-024a-4856-b6b6-33a4baf9a671,173214.72
d07a6a6a-c874-44a5-91db-f2eabf97ab6e,105327.18
644a05cb-edd7-4dbf-aaf9-866b2db2f498,121791.6
f7b59353-e0d8-4faf-b2be-e4dd96ecbbde,201745.53
d801aff2-9dfe-4c17-b381-9ecd5905c89c,185844.96
08a777a2-7626-42d4-9286-7dcc4a0046c1,152916.12
130b2437-e385-4d26-8e98-6155fbc82c2a,176597.82
9b60dd91-c6b3-4343-8b97-acde8836038b,134872.92
d2dfec69-10a8-4dda-bbb0-306d2d842dba,242523.52
da2e0208-62f6-4454-990f-1cb5637bc65b,86832.9
880102d6-fb7d-41f5-bd3e-f44fb3498368,225878.31
4ef5852f-a722-443a-87ca-0e9e8f8651a2,48942.18
ce0e2ce2-6bb3-4dc5-9936-b66a55edcfc6,83900.88
aab004f1-bd61-4d5b-8ec1-a35129e8fa00,142090.2
f9fe5c57-8a61-43f5-a3a3-5085eda877e7,109950.75
748b1ea0-a53a-49b5-bfd5-b860825738a4,100929.15
e3d1469f-932e-4c95-b043-2162ea6259a6,111642.3
838eb75b-47b4-47a3-9365-5f43421843dc,180995.85
223d7920-43b3-4863-a72a-d455ee8096e4,344174.04
49c342cc-d273-4a3d-bc4c-9db253528a7c,91343.7
76769372-9b85-4cf6-8e2b-17b152c477af,224412.3
c02b4dac-1018-44d4-b8ec-076aa5656196,149758.56
0c143814-5efe-4d25-9092-7c9895027be6,297825.57
250c62bd-728b-49b5-9ec0-b5cc67e466df,179304.3
4aa0aaf8-2d31-4954-a50a-4e67bc04c957,76049.94
57f87d6b-1f9d-4550-a05d-9fbba38fcf3e,102445.28
f8a72d3d-8cce-4c84-bfbe-330f7094f250,170282.7
8d16d6b6-127c-4758-b4c4-341dc72205f4,88411.68
aaa183b6-8098-4b04-af83-8fa9e95d8282,184153.41
ea378e35-b66d-4909-a0df-862903b180b2,222269.67
8720dae4-a11d-4146-b44f-e859a4c4dc6c,80492.72
bda7d055-6b86-44d7-ba43-6c02b8b3d6cc,129347.19
bcb2bcf2-8756-4915-8565-d37d07663943,186859.89
ab6750a3-4616-4d01-8ea3-d77411fb08e8,138030.48
804e17ba-511c-4d19-ae29-43bf77f7910e,51745.32
b84c7a1a-5595-4551-a17e-7985353cd580,207158.49
f6775c62-b172-4a3d-a763-2e18f16caa21,185506.65
ba6c386b-e0ec-41c8-a0ef-370ef58286a8,61572.42
3c967ffd-dcb0-4fd2-8b3b-1c60935179dc,38567.34
b9853fdd-013c-41e6-84f2-9b7883561e19,191596.23
78adaeb5-a241-49a0-9ef7-c0cc8eb9688a,219675.96
b705057f-e62c-4e00-8ae0-85375fa17682,161712.18
944a2e85-3779-4611-8d2c-0d0e433aae05,82773.18
56f80c6f-5439-40ae-a505-e3c5b88478a3,194302.71
559beeb0-a666-4c22-9ec4-9a7a0767043e,182349.09
9a7f8dcd-d4a7-42f0-a312-f4089c2b84d9,35973.63
04ee4eb7-5c8d-442e-a805-a995ad60ac30,170169.93
a977293c-0d27-484e-8481-4b783fa5e1c4,207384.03
5d1946c0-8e04-4d2a-a480-e3d6266c2ca8,370580.12
c110672d-4577-4beb-b5bd-d14faba51fb1,171635.94
d0402475-bcb4-4600-b515-1fbe6072b4bd,210770.71
d21e5164-7c28-42a6-9b63-f06152b4fbd6,169944.39
c1130049-8154-45a2-a6ea-1667ed78d358,154043.82
76bad963-a973-46a7-b877-d64fb7c9b5f1,98448.21
b5d62cc7-1e66-4477-8a96-daefd4e220df,40935.51
326b9736-1c5f-492e-856b-a8b512a7e32d,196107.03
6e51215b-b974-48d8-ba10-756e14ce60cc,140511.42
b1cb7c15-127f-43dc-a73f-38a558fdb929,149420.25
cfea4eaa-fdb1-4f70-ae1d-f523d8e4dbc9,139496.49
be41bd08-69d5-467a-bd94-089259140650,198136.89
74ad00df-124c-4faf-be97-ef4a53f86df3,90892.62
79d74db4-b1b6-42a2-94ad-94e6b6df8dba,490927.19
1a3a93e9-7111-47f2-bd3c-cf53d663ceab,164193.12
f0307233-3474-497f-acfc-ca17e82c669a,192084.9
08db9634-4550-4a53-80d9-ba00f0fad4aa,99463.14
2933bdc0-3813-457d-b5fa-7c25d5ee6416,192385.62
3cfb92cd-644b-42f7-b597-070c81bb04b4,179304.3
ebb18bfb-cf49-459f-94d2-7e750ff4a6c7,218097.18
ee5f2835-a1ee-4393-a9a8-3bdf6e9e5858,220690.89
36123ef1-463f-4492-8cf5-e16b513344a7,92696.94
1e020426-234f-4d73-8f39-217aa8196795,164644.2
655cf7db-bbd4-41ca-988d-91c5f747e20e,175808.43
f5ec6ecd-e8de-4a06-8e67-5c15f5b0a728,175131.81
779b8177-a273-42c8-94a9-5a589e95e3ee,231629.58
3ba03900-3134-4284-a8d2-3a84278ba9b1,119874.51
137bb5ba-f193-4e07-88b5-f3202b4a4425,211685.4
d6e8b628-7a50-458a-ad57-30343759fde4,161599.41
51e9810c-4458-4a3c-892d-f625694d13ad,157878.0
db38b09b-a53c-4105-82cc-72d69a07faa4,21990.15
7df1b925-8a79-426c-80b8-1b3b015b1eb9,64729.98
ba341133-c8a6-4c48-b066-687fe7421048,169380.54
ae657aae-bec6-460a-8823-33ec5c299072,31124.52
705d5c4a-26c5-4a92-b27f-3a900a0bb2e0,240200.1
1f379f27-62f7-4b9b-8015-72fbfe0f5921,227908.17
c1dd79fa-84d6-474b-85e2-ff45c9617322,33831.0
9a5e5ae0-829f-4e0f-b221-27da0a319d22,93824.64
c93c03b3-09d9-427a-b3e1-6035a512599d,80179.47
e9e4e747-ba8d-4d66-b9ee-c92f20ebf728,163290.96
3b7861a5-ee6f-4da4-8a1e-b22a958fb4c9,63151.2
af0a9313-7465-4bd9-9141-a5b0f516eee2,240538.41
e39ac151-880d-4c3d-ab44-4c79583f445d,84351.96
69683610-8c99-447a-bcac-ee4cf1bfe276,101041.92
ae6a3f30-4b76-4856-9cf9-6e0e829c9f9c,27571.37
5b34fb6f-cce2-4fd8-af0a-2e8615c759fe,148292.55
8c3463a1-5df0-441e-aec5-269a5ce41852,253238.46
c314cc54-30f5-49c1-b08a-774832a1f305,68789.7
d176f245-1d79-4207-a52a-54893b4e2c14,43303.68
dceec95f-d49a-40f1-b2b0-757e33afa715,273128.94
555682b1-64a9-4176-a875-080884c1c507,88298.91
86a64d32-5bb4-457f-bcbc-a872fb579a98,236478.69
0db7ef81-6a88-4fb8-a02a-38b335140734,145827.72
22a591ac-60b2-4679-99f6-721848329b48,157196.01
11473567-b762-43ae-bcb3-11673f1807b4,78262.38
0314bf7a-3eaf-4df2-ace2-d2816bd6d418,438397.85
f1b07c5e-1d4a-4d66-9abf-bd1c18e37c52,168252.84
429624de-5c4d-480d-a79a-4088f80a77d8,238283.01
ee1814f7-e0f9-4725-8f5a-4e8a0a07177d,104876.1
1470371b-1fdd-4147-8e86-737652a2b439,180432.0
a272e9ef-ea45-4050-949a-3bd5fda793c4,125738.55
72e248ff-24ff-4519-a4b1-c95c79c27322,314064.45
88b8b0e5-22a7-40e6-ad1d-58c6d0ae0a43,48378.33
b7f1b045-1835-47ba-a95c-92b4bbc7dd22,193062.24
b8092a42-bf6d-4d6d-abf7-5cd7f4d2d55b,105552.72
23088b47-24a1-4c8f-b2bb-c93bd3abc636,201407.22
439f88b7-9552-4daf-acf9-37b41423775f,200166.75
d29972da-4528-4e58-a56a-cc1a5d6a69cf,145473.3
f3c437e9-e1a3-4852-8014-ba0867277be7,44205.84
a9da892f-97c6-4f66-8f81-76868ddee7aa,257341.14
55378ac9-bbea-4c80-8892-62b646507952,288803.97
de2180d9-7832-43ce-b65b-1ad6aad299a6,214714.08
8784b754-44a9-47cc-9a43-198fa3591b18,183025.71
10ebf364-438d-425f-a1d9-2b986560431b,42965.37
22464455-85e0-482b-972b-cd870b92e77f,195543.18
7ca1e485-0973-4e16-804d-dc78e8583d34,155235.96
8f3306e6-9163-496f-bf66-bd0b14bcc666,196107.03
dc752ff6-aca6-48fd-ad36-862423b7f124,155735.37
3acddf6f-6230-405c-926e-b8ed7a176624,225088.92
184ee04f-a649-4d3a-83a3-65e5a10f6f80,117393.57
6603e20f-da95-4dfe-9592-3426ea15b433,159118.47
dcf89671-cf29-444a-9432-cfdf9e60f181,52006.66
b49d5ec9-0432-40d3-ac89-587cb59413f1,154043.82
cbce0bf9-74e2-4fd2-b910-fc75e55ee9db,25260.48
82a5f12a-2d50-476b-acbc-f16fdbe1a0eb,42288.75
ab6edbff-4b1f-4728-9543-d6d18bf785e3,54129.6
68b77ea0-3c09-43cb-9085-c318ac5458ca,223622.91
9027d6c3-5ed3-4e75-b85b-b31e6472b359,47041.2
5ab9d8fe-0e81-4ae6-b7f1-77252ae5fc7b,146713.77
60b63e0e-3e5d-4a32-8358-b5bcd4a40259,210992.67
166906d0-a839-490d-a276-01314fc67594,231967.89
0e720795-eee1-4a27-b22c-5e8165306f19,305719.47
5eacd10e-156e-4138-b9a4-a3899e87fc4e,179078.76
1ce33ae9-c624-4e9f-95fc-a0fab49e8356,63940.59
dd82ee5e-3850-4693-a424-661a8b237827,174567.96
38f1599d-0845-4c29-b648-c9b0b22ff999,194302.71
01f82267-baab-4452-b768-fda59755c849,237558.06
5e373f4a-2602-4f66-98a5-c0b112349d3f,93148.02
a336f426-6461-4ccc-8484-83a0f69c89ca,225878.31
b970f3d4-688a-48bf-a6d7-d50fc50f9b08,128332.26
50de7043-497a-4e65-922f-5f72b2a5ee06,72849.42
5f6e2a45-d313-4d65-ae78-57e023b6a89c,79841.16
7377e12a-b019-437f-9961-0b4fa5ac7414,417359.98
291a47e1-70f0-4af9-85f5-751fab6f044c,345527.28
4edaf49c-a2f5-49ed-9cee-142631312a3a,307335.84
7b74f0bc-4182-4dc2-968c-b78a64d0a693,234944.66
d5a98627-5588-44bb-be90-1ca4d67f46c3,159907.86
4e5156ca-690f-4ae3-b093-daaa62bfbd64,57738.24
7c4e5905-c4eb-4ee4-a649-6a23403fe4f3,133519.68
26787949-9b43-4fe4-83fa-c1ff32f7c946,138707.1
ddd30eb3-74a8-4556-b8d5-8fc299419f7d,80492.72
2169971a-4658-4da2-9841-08aca3642083,79841.16
c4de81e0-aaf3-45a8-8b3d-9380293aaf0b,178627.68
ee748414-0aa2-406e-8dea-2c992bc6474d,50520.96
2fcb9f63-7122-4c2e-891f-a41c4c8d74a5,203775.39
d650f57a-bb36-44b0-8b8e-9046e1f05480,234223.29
85547ab1-9627-4cf7-9ea0-db90d0a169ed,221141.97
f12b9371-8e63-44b4-91e4-14804fdd8f2c,207242.62
a2bfaace-3e70-4817-9f5f-d1455302a92d,120212.82
888b8e5d-81ff-4bae-b797-4659236d1969,49054.95
e43ed7bd-7bb8-415b-8af0-b6ba40a408bb,184375.37
f448e4ba-bc9a-43a4-8fc2-f7e3a1960042,239518.11
d9c55e67-7057-4fc1-b3a6-a3133e212614,296923.41
ea598896-539a-43d3-a058-e2139872666c,186521.58
969f8c54-a829-4ceb-a2f4-ce8318faae8f,285646.41
e4c7828e-500e-4632-85b1-f58062b31885,59204.25
f41b230f-7409-4a2c-af3d-c485ba9d3e3c,190806.84
bae519e1-85ce-4d96-a12e-a7ff6a5600a1,32026.68
7a9f156e-1e7b-406e-adab-4b49cc6bfd19,102733.47
86f97111-bca0-4626-b029-e81aa34eb570,126640.71
25957cae-585f-40ac-8d5e-3d0813d12c4a,181221.39
7efc1435-cadd-40b0-9f1e-897a4c30f61a,179642.61
9fa5350c-7d28-4826-bd3a-41362554af0c,69466.32
2f3a2637-1b01-4458-8357-d5ec25b1012b,414429.75
40483cb1-12bb-427a-9f3c-b7251989e9bd,149081.94
3277583c-ab19-46bc-a98d-c6c36649670f,236120.69
9309b2e1-4a7a-43b0-b981-affe9bd3cda9,251539.75
56d4d1a0-98a3-4c97-862b-fdda572c2464,180093.69
41d84b08-1798-4bed-9056-b060d37eab5c,406648.62
a297ff35-0f15-4eba-91fb-b0334d54cd5d,83628.8
57a134b0-b5f2-456b-931c-4c9d8d13533a,52099.74
4fa0a633-a9eb-4ca5-bf0c-fd332f8b6680,203549.85
02ef87b1-cb93-44fa-ba7b-b615e5e3e282,163290.96
64df3013-684f-4eea-bd83-7658be5b9b7e,227006.01
7756df80-a7a4-423e-93f5-6a6adceda8a9,93373.56
ba992827-386f-4b39-9c6b-ad4914208f6f,62700.12
171f0895-5007-4fde-9d9c-afec8edbd5bc,234561.6
f19059b5-d21f-4b02-9929-fb147ffeb690,611535.6
6559d36c-21dd-47c8-95db-2e69f3c0dbc1,148518.09
89dc79af-1e53-457e-ab2f-a4e96821f04e,126979.02
1c473ba6-a0a8-444e-a638-6b01e766486a,127317.33
05b4a6dc-9103-41b3-8b92-240130b4847a,121340.52
a9bab35b-50e8-4905-a054-6fc4b43ef5f1,389507.58
4eace135-0851-449c-851f-602e6add2f7b,130587.66
4568f84c-f4fa-418d-8db1-2e224cf9f419,185844.96
087cf4d7-004a-4126-b878-aaf4fbabe00f,146375.46
c476a7e2-6c1a-4206-9394-4865c1e4f041,139496.49
0eac090f-b835-4ffe-9a11-a34e727a12e9,156186.45
