struct_typ,guid,retrofit_cost
URML,7c7116e8-8f87-43c1-8293-2514e2b2385e,18569.23
URML,339b1312-a516-4bff-abbc-873faf92dcdb,18568.23
URML,c95a1740-19ba-48c1-8470-bf7a69bd9957,18567.23
URML,6c3f6143-ada8-4196-b050-cda5312c8472,18567.23
URML,e3719bf1-8a1d-4d38-972d-8f20c23647c4,18567.23
URML,1eab6c1f-ebcb-44e0-af5a-8e7428e3e3be,18567.23
URML,63eb614e-3220-49e6-8c58-a8c796acb8c1,18567.23
URML,8e91c5c9-7fe0-4d8a-944f-6c6ac265695c,18566.23
URML,d46eef46-d187-4201-86a1-694bc0bb276f,18564.23
URML,46165817-c8cb-4306-bdda-4a17c4fb3880,18564.23
URML,82848be4-1e78-463a-8d0c-23444e377125,18563.23
URML,4aede87d-809f-4c99-91c7-1d90a734e95f,18563.23
URML,961b0248-e0d2-4300-84f6-e93b50146793,18563.23
URML,5e077ca8-2f5e-441f-87b9-f5ad66f3427f,18563.23
URML,0835a825-7cff-4dc1-a443-ba8b16a440cb,18562.23
URML,86a40a32-15b6-426c-be85-4bc1b11bdd65,18562.23
URML,dcacb868-5143-4b94-adea-32f203c6ad59,18558.23
URML,991d2bbe-ebd6-4acb-a7f6-bd47766e1953,18558.23
URML,dedf83c9-f0b3-4c02-bd8b-d5074674b2f8,18558.23
URML,469f964c-e1ed-4ca7-acd6-31b75575e720,18558.23
URML,3e175a56-cc83-4161-be8b-b6451b239fd6,18558.23
URML,90945450-6f0b-4566-a1dc-6bbe7e40d6e9,18558.23
URML,8a2bc622-491a-4262-9a07-2cd5eff4321f,18557.23
URML,4c095565-9b22-4f7f-8b74-70309f5b4f9f,18557.23
URML,e1108778-1c04-4176-ad72-b9edffe2c358,18556.23
URML,60a10ef2-0234-40fb-8ee1-b72e226254b5,18556.23
URML,3588ee20-5445-4e82-b726-2b4157f7c143,18556.23
URML,d904d168-c47e-4ec3-8f43-b04c35a3983a,18555.23
URML,3e4392e3-ba64-4b62-b15e-1c75379743a5,18552.23
URML,2e0bcbed-a49d-43c0-be59-070e75aa140b,18551.23
URML,5f96dd1f-1d58-4955-a47b-acce6d0307b3,18551.23
URML,635a1468-319d-40f2-97bf-31953e9e5b37,18551.23
URML,ea1d8d6a-a6c3-46a4-8c1c-f41f990fb88f,18551.23
URML,9ac52f7f-7bf9-488a-8800-d9abb59a78ea,18551.23
URML,e3b61d27-ec04-42d3-8a46-b4ff411d449d,18551.23
URML,752a2cad-46f7-426c-89d9-6dd2576cb134,18551.23
URML,3bfedc11-f488-4638-b3df-a3e17fada83e,18546.23
URML,9ca5d6b1-e75b-4db5-a056-99f825d1f348,18546.23
URML,2b05c127-3bf8-43d7-b079-fc9c943691d2,18546.23
URML,a870102b-1ced-4037-9fc6-44e417f9b0d1,18546.23
URML,a131a83c-8737-43e2-87af-11a0b583efb5,18545.23
URML,52cc56f5-8cc5-4b99-b2e7-fe23344e2783,18545.23
URML,9829f247-e1d8-4dc5-a8d3-4de1f26595c1,18545.23
URML,f149a371-db34-4134-ad45-49f2a5c1e89b,18545.23
URML,9a9ff793-34f5-4e30-8068-4af44fde5b96,18545.23
URML,284f1db4-8f29-427b-a0d6-a694ac94616c,18545.23
URML,67906064-dec4-4b63-8c65-6db8b29d5005,18544.23
URML,697fb28b-8c33-49b7-a8b6-8a623e86c770,18543.23
URML,28f41d7d-e52f-4de7-bf6c-360ea6cf8931,18543.23
URML,b78c8932-6e9e-4041-a9a9-a14306588a6f,18541.23
URML,93ee2ec2-d3ec-4f11-8f79-8459ca92ff6b,18541.23
URML,53ec8919-4788-408d-b224-3d47d59a0f64,18541.23
URML,dc8b780b-b470-4a16-9b8d-4a6cc1136d96,18541.23
URML,a217e92b-d13e-499c-997e-49aaf5d8f028,18541.23
URML,c2a8cc7f-e389-4116-8b11-bcd1b0adb7a3,18541.23
URML,216b7055-5259-4565-890f-005bddce359a,18541.23
URML,a8edb6fa-5f9f-469b-aa4a-798b2c538b50,18541.23
URML,49729009-52ed-43d7-87e9-950735feff3b,18541.23
URML,38e3b7a6-1216-4df1-9074-8150e0ef54db,18541.23
URML,1e317637-97dd-468c-ba8f-25d87053709e,18538.23
URML,6dcb574a-5149-49af-99de-9fc3f842ca5e,18536.23
URML,41471620-a7e8-4a0e-b056-6e89f9be6e8e,18536.23
URML,78a2ceea-df93-4c31-b2b8-cd890727622e,18536.23
URML,393e017c-54e8-4142-9fe9-c346e93779cc,18536.23
URML,e8ad9dc4-df40-4890-9e09-d2dcc7af3796,18536.23
URML,5669e240-c86d-4956-9eb4-2b5a38c2da4d,18535.23
URML,7454438f-3bb0-464e-9363-2ca85468e2fb,18535.23
URML,9fc65785-d728-4e44-9abf-c25093ec3e29,18535.23
URML,1b2ebe26-3878-4366-bdd0-579e5c2fa4c3,18535.23
URML,6b602247-b330-42f6-b5ca-efb0e3257c5b,18534.23
URML,c900c38a-4851-439a-a45d-fb35f6425201,18534.23
URML,837de74d-eb43-46f3-9131-8dd56778d599,18534.23
URML,08e79f7b-1787-4619-abf9-6cdbc57794c5,18534.23
URML,b4ad5e35-eeb1-4231-a7fe-61bfeb8aa302,18534.23
URML,82558c81-77d4-497e-84c6-1836d571236f,18534.23
URML,98c33434-7bce-4981-ad62-a4093b9cfa09,18534.23
URML,2564dd00-17b3-4458-9fde-8c8c11d2b742,18534.23
URML,bfd3e005-9685-45c1-86f1-cb640e420c0f,18534.23
URML,a8aae0d7-e2f9-4c62-9aa4-33e98a5a140a,18534.23
URML,f233fdf1-0508-496f-8084-93ce32d1b1ac,18534.23
URML,1d548a17-1f0e-4917-a5ab-afd8cc4b90f8,18532.23
URML,c0dcdc49-4063-4374-9178-55d905cebd5b,18529.23
URML,31f37e99-dbfb-4ab6-94c2-b9b4cd2f4429,18527.23
URML,7ced3dd9-4a72-436a-834d-b3f90a35b6eb,18526.23
URML,40cbc87a-88c4-44e6-a4cf-b3204c9aa73a,18526.23
URML,71051637-6a6d-48ef-a733-a4d4afa40a25,18526.23
URML,0ae1b79c-5375-4796-9bd2-549657e2c0a4,18526.23
URML,e3b01a31-7054-47ba-94ef-3c6a4bb3c23b,18526.23
URML,c9c698fd-fe2a-44a3-bf38-4fda48835c24,18526.23
URML,36dfd312-4c67-42fa-8fbe-a8510641d045,18526.23
URML,a7c975a9-8c53-4261-a6f4-02a8a9a0e033,18526.23
URML,6a2f07bd-4878-4eee-bcbd-a3d98edfb0fe,18525.23
URML,93418e90-adb8-4891-99f4-92231c5ba81d,18525.23
URML,08a25fd1-d7f3-4e0e-b863-3178890e0ca8,18525.23
URML,df62682c-b1a5-4c73-afe3-1baadeed968b,18525.23
URML,d25f5c45-ecda-4c69-b91d-f5ce943f35d7,18524.23
URML,bb4f75b7-1b97-4c7a-ac3a-874a742fb8ee,18524.23
URML,2b01a95d-72a3-472c-ab45-e5937951e48f,18524.23
URML,b549a8cf-27a0-4d25-92be-093655364623,18524.23
URML,5fe56fac-a0d3-4d61-a537-d1f83aec51b2,18524.23
URML,1d932be7-b24d-42a2-814c-c8569a7c928a,18524.23
URML,77be29f5-70f6-437e-b6c6-5bc026dcae32,18524.23
URML,d2348bed-f169-404f-b44a-dd6ec9afe612,18524.23
URML,27bfc56c-3df8-4af2-93e4-adbbda0ba188,18524.23
URML,1ff1e41a-f891-4014-a9aa-b5b711773420,18524.23
URML,306886a4-9af9-441a-89b8-60053af4df5b,18524.23
URML,db667985-2108-47fd-a5d4-c02846000454,18524.23
URML,cb37366d-e78b-4ba1-8727-3bdcd318da25,18524.23
URML,7a014d30-b192-4416-987e-6f80bf19ccdf,18524.23
URML,736c1fb7-5a6a-4b56-93dd-7ed2503cbd32,18524.23
URML,04de1c7c-5672-4431-af2c-c383738cd5fa,18524.23
URML,0d12e593-8f26-4b95-b1f4-0d730aad7a8c,18524.23
URML,1cd89983-f529-46c3-8aab-0c65d4b437f4,18524.23
URML,ca6dc930-9751-44c7-bb9c-881aff426fca,18524.23
URML,93bc798a-93b2-4f7f-92a3-f64fa655d5ad,18524.23
URML,43ba7728-56d0-4566-b128-d520ff34636e,18524.23
URML,14277a59-46e5-4546-a635-439c3230cadb,18524.23
URML,92d30085-a2be-4b6e-9594-37cd544111fa,18520.23
URML,8d0e2a09-abd2-4c3c-9e56-2f1c01719434,18520.23
URML,1bafe272-cfcb-4c8d-892a-a634cd002c1c,18520.23
URML,d75e0f42-ad9d-4567-80e2-d39747578aaf,18520.23
URML,b4279fc0-f3c0-4f3e-bbf1-120654e96522,18520.23
URML,9be28e8c-f248-40f0-968e-6bf8c2d7f199,18520.23
URML,e2cf0563-7dd5-4194-bb35-582c196c0b33,18520.23
URML,19681669-2b4a-4f06-8e3a-55a3c8dccec4,18520.23
URML,a1944a51-2df2-45af-af54-12c6ec4f449a,18520.23
URML,4a231d2e-37c2-4e90-93da-01e419d3e675,18519.23
URML,c12e867d-00ef-4605-8a83-2b1bc4fb2258,18515.23
URML,99d8840f-b128-4a21-a67a-1cfafb91f958,18514.23
URML,41ca10be-51cc-4ab7-a72d-7aeace4ab16b,18514.23
URML,785e9579-2e34-430e-b85f-8a5ce9945498,18513.23
URML,f96813eb-2ec3-4d3d-8c96-a05bb9e2d33e,18513.23
URML,cef8b8d5-6c32-4e5e-bd8d-fca0618d52a2,18513.23
URML,563b2f58-3d2b-420a-950a-bd815365d986,18509.23
URML,a1f07d36-7e39-4fa8-80d4-c3083d6ae4be,18509.23
URML,0a9f836d-c15b-4453-9e5e-0ddd153c9174,18509.23
URML,11c4d4b8-d01c-4629-b4a7-d26144f381fa,18509.23
URML,33f03859-5226-41eb-a097-366c7557f5d3,18509.23
URML,156e3c7a-c780-43d8-9657-e5651f9ba4e7,18509.23
URML,4099d18f-03c6-4e4f-8637-6c3ee0761615,18509.23
URML,be63ee17-e1d6-4938-bd4d-b6def3fa2038,18509.23
URML,c3d81430-2869-44a5-9297-d3ebc11dd832,18509.23
URML,930f110b-df4d-4617-b2b4-b13d2bd7aadf,18509.23
URML,77a25c6b-546e-40c3-9817-a19d334e6eff,18509.23
URML,c1ef0a3b-9772-4f23-b733-e721992124ab,18509.23
URML,a6284338-4131-420d-b1bc-edbc6b80d7b0,18509.23
URML,4976db60-9b24-4091-b9d9-f691fc6813d0,18509.23
URML,6637acaa-ec90-48e2-a2d8-28668276b7cf,18508.23
URML,13a9bba3-e99d-45d7-9d90-d916826d796b,18504.23
URML,cd361a85-6274-4272-856a-07b203d1a3ed,18504.23
URML,c8dbe226-9963-4cbf-bf2e-624d5c6b4ee9,18503.23
URML,8603aa3c-ad08-4494-8622-6d7a75aa3036,18503.23
URML,6080e372-d411-4374-8cb9-4c1910356ef2,18502.23
URML,9106cd8e-98a8-4c50-ab6e-e5798bfe40d5,18502.23
URML,d28fde0b-7279-4b42-85e3-2db6dabad50b,18502.23
URML,11542ce3-8109-4ce1-bbb2-980b0e5e49cd,18502.23
URML,5de8910b-3fa6-41f1-99c6-250b8706c415,18502.23
URML,a1a7c5f3-902d-4bd3-af17-d658a32b5b0a,18502.23
URML,86149510-2a53-4e54-a382-c0759f92c4c1,18502.23
URML,35305b12-0355-4069-bd94-ea0916cb06fe,18502.23
URML,335275c6-d627-4d72-9842-bce9732893d6,18502.23
URML,37eee601-0ba3-4b0b-952c-99b64d4d79fe,18502.23
URML,bc295fb7-cd83-4686-b0b6-87683a4fda0a,18502.23
URML,bf33f983-2803-4818-ae5f-44f491d7b1a9,18498.23
URML,a441869d-3844-4d04-99d2-4c1434603f1c,18498.23
URML,eb18a3d9-6984-4b42-8bb3-ce92e73fb836,18493.23
URML,381a95fe-c65f-4f8b-bf4d-c17912ff2027,18493.23
URML,5f9cc2e4-c341-4794-9d97-3fc52bd6e6f3,18493.23
URML,fd211b4d-a6ec-473f-af2b-775944b71b6c,18493.23
URML,b2a74a4a-01b6-4bb8-ba98-f5cb9f96c09d,18493.23
URML,c8cf89d5-f91f-4b02-9d4c-37d078dabfbb,18493.23
URML,1d2ea5f8-47bb-49ef-a94e-5afe827a77fc,18493.23
URML,024f72c0-7089-4fe3-91c8-720a6c537239,18493.23
URML,d598d2cc-90f7-4959-9de7-cc2302eb3706,18493.23
URML,cd728a37-afc0-4843-a15c-be9b327c38c9,18493.23
URML,63ef4e1b-61e6-454a-8e30-c58503866708,18493.23
URML,88f83dc9-ed7a-4bb5-b13e-957526156872,18493.23
URML,c7a38cbd-2315-4d72-b0d1-fa78efec6cc8,18493.23
URML,48cc3383-6828-486a-b0e2-d01d77bff0e6,18493.23
URML,f5e0cb0e-5c39-4b22-89a3-2ad99244b8bf,18493.23
URML,0a2141bd-3348-4841-ab5d-6fbb0a1d18e7,18492.23
URML,b8ae1e54-391c-4e7f-b478-497eb9032f2c,18491.23
URML,83d6db79-198a-4b5b-a879-ea56b599e8ec,18491.23
URML,2c4efe5f-2898-4d77-8b09-63a924450971,18488.23
URML,fff45ae8-e10d-44dd-886b-bb0f7fd4432d,18488.23
URML,0a6c078c-979f-478f-a9d2-35a2041ba05c,18488.23
URML,2fd81c60-2f2c-4739-b11a-8a0f8acfb6b0,18486.23
URML,87fd3663-c928-4fd1-a9f6-7513c6e3f902,18486.23
URML,b15fe891-5a3f-4a4a-877c-0c88aac206d6,18486.23
URML,22277e7f-eef6-4234-aecc-006f239baaf4,18486.23
URML,d9d81aba-80ec-4abd-9a71-e8c994591d8a,18486.23
URML,6dfd0902-6721-4524-b479-13deafc3b3e2,18483.23
URML,9c823e84-5b65-4f08-8670-d954e40f016f,18482.23
URML,8ea955ce-eb41-494a-9566-fa600e04b61f,18481.23
URML,73bdf63e-4987-49c0-a4c0-450892592977,18481.23
URML,74792aa5-07e0-4b56-816f-b6ba32e261fd,18481.23
URML,899541a4-5b33-4301-b0d2-736f8affe4b8,18478.23
URML,9c872540-d610-44c7-8fe9-fb416ea08016,18478.23
URML,f79795f5-acd1-4d6a-a159-8b1659b53097,18478.23
URML,35c494b5-0e55-40ed-93a7-7fb517bf2662,18478.23
URML,af9b2b3b-0a1c-4f2f-b9a5-6a3a8d1f7a13,18478.23
URML,186f2e1b-22dd-4bf4-8ad5-eb181a7bddb0,18478.23
URML,7a0d4b68-1da5-4ade-b57d-8bb2dbfa6c1e,18478.23
URML,cf05235b-a45e-4144-a608-beeeff3ae6f3,18478.23
URML,dc23dbaf-d901-4b73-a362-227b97d6a890,18477.23
URML,2a5f6eef-e564-44ee-bc91-e283494d521c,18476.23
URML,7479578e-6c8c-4079-8c13-1fd29735d0b2,18471.23
URML,43f6a777-c00f-46aa-ab43-9f79627675f2,18471.23
URML,589f7a20-7a90-4078-a448-f86ab461bb57,18471.23
URML,ec217894-1b23-420b-9216-fb28d6c921f5,18471.23
URML,dedc3e1b-30ba-437b-8983-41d482830a08,18471.23
URML,825571c0-a15c-48f3-8d88-a0f42a31bf2d,18471.23
URML,a68661a2-dca2-48f0-98ec-c40d01311cfc,18470.23
URML,ac535309-00ce-4db7-b863-87996840df19,18470.23
URML,9e2145a9-6fc7-4ca5-bc02-8d9c7b2212cf,18470.23
URML,fe1633eb-8659-4d9e-b18a-60fa5b37016a,18470.23
URML,b6949498-7be2-4254-8755-8336c936f959,18470.23
URML,6b7a05a1-e570-439e-aeea-71c90c229b88,18470.23
URML,8d11b2ec-f2e4-47e0-af6a-2b5a1f388a64,18470.23
URML,0603f1e8-ba60-4020-92ad-0f28851b6a28,18470.23
URML,1fa47ebb-b0a2-419e-89a4-fd9c013df88e,18469.23
URML,be006957-3e81-4b80-9c54-4e5a4f29076f,18469.23
URML,4973befc-97da-4efa-a93c-c49d3c9c156c,18466.23
URML,e64ae498-8295-4bef-a767-6efa62267567,18466.23
URML,f84fe054-2aae-4d62-9238-1321aef693df,18466.23
URML,cffb2bed-6432-4e7e-9247-597e17b271c4,18466.23
URML,8acbbf68-210a-48d1-b284-7d5e60a4ee4d,18466.23
URML,9a0bf434-d98e-4ef6-960b-cb024f1ea907,18466.23
URML,75b5c126-de24-4c77-af38-c9f3ce30da66,18466.23
URML,a4a0cb5b-22b7-41ea-9163-65d009a1fc4c,18465.23
URML,0a3e0725-0a29-4846-a353-27812f24d598,18465.23
URML,2198b392-2586-4f58-ba4a-201753a0003c,18464.23
URML,d5574109-c6ed-40c7-81fb-1241a43a6980,18464.23
URML,77db9a68-eead-4c58-bde0-72b87bb76e34,18461.23
URML,bd69637f-08df-40b2-affe-81ca20021bd6,18461.23
URML,40ba7ccc-9ca5-454e-b718-513d4e81525f,18461.23
URML,50c8d492-af91-4bc4-876f-c7b0f4552727,18461.23
URML,5cb1299c-c6b4-4a29-9422-fcad7b9697fb,18461.23
URML,a705fee2-4373-4d45-9f63-2527d970734b,18461.23
URML,66d180b1-0477-42bc-ad8a-90434612a8d0,18461.23
URML,7a1c9ef7-75bd-4e99-91a9-9b5d7e3c4b0e,18460.23
URML,0abe3e66-48ef-4c4f-bb4a-d22ca6eeb343,18460.23
URML,d5024d3f-ad09-48d6-b012-cb18a4c9737d,18460.23
URML,649db223-ea7e-41b9-8931-51cc55159e48,18460.23
URML,9c20c578-b019-4ae3-b055-17853e501080,18459.23
URML,219d4fac-923d-4c8a-b8d1-6c20efeae7b9,18459.23
URML,4a9d8a8d-9239-42b9-8a65-ba596dc30cad,18459.23
URML,c7cc6971-ae4b-4d16-aee3-2fe8d7de6163,18459.23
URML,bcf84113-87bd-462b-8f06-5901e50f7582,18459.23
URML,f797c0ef-654e-4c4a-9d0e-86f0273fe67e,18459.23
URML,1e86359a-e506-4837-a6aa-d829eaf80ec8,18459.23
URML,0c58c2ae-0749-44cf-81fd-e712e087f561,18457.23
URML,1a21ef93-5120-4988-b8f1-961261b345c2,18455.23
URML,a95936a6-3ef3-48e3-af44-3324e1e03585,18454.23
URML,0ccdf7ca-2a53-4228-84f0-9576c07b34af,18454.23
URML,748ef860-8293-480b-a334-2ee3e162978f,18454.23
URML,1455ef10-2e57-48c7-bfbd-f4c3462e5fef,18450.23
URML,8d392135-447a-4905-b8e6-1745604f0752,18450.23
URML,4698b427-c35f-4d72-b5cf-f07a0cbb9764,18450.23
URML,e4b94d13-4709-407f-ab29-c90ddf4208f9,18449.23
URML,ca36bd7e-0a94-4bd7-a757-4cc1dcc070a9,18448.23
URML,a6686849-14fb-4fa9-9fb2-e27f3980a1a5,18447.23
URML,96b3a890-661d-4176-8b11-c932d8dd2814,18447.23
URML,a3877068-1b70-42f2-a278-e70de6e59016,18447.23
URML,03b96a29-46e4-49ec-a286-637ad408ce4c,18447.23
URML,9d009f1f-2dae-447d-b32d-3512ed186f5a,18447.23
URML,3d19542f-44e3-4afc-b863-ab1fb980d06f,18447.23
URML,69d608e8-fd82-4a4c-9f59-0461d44535b7,18447.23
URML,9c2d4005-67b7-459b-9345-9e0a727add42,18446.23
URML,82386403-d394-42e4-aed3-1b74ff12cd54,18445.23
URML,ab4037aa-14d7-43be-8a68-efb444ccef13,18445.23
URML,a96a3ea5-08e4-434d-b1de-a860117093aa,18445.23
URML,9bff3ba0-543d-48cc-b142-f50648093763,18445.23
URML,f23913c3-b33d-4b7e-9c88-963a31b9980d,18443.23
URML,109529fb-7614-4f39-9d1f-e384c5bb5208,18443.23
URML,240cf28d-6cf5-4dfe-ba8a-4a2d2f10cce9,18439.23
URML,a6c7d756-dd54-474c-8da6-39339bc6cae9,18439.23
URML,19de5b49-91f5-430a-a0ba-a8d23d9b40ba,18439.23
URML,ab8d090f-6102-4cf1-9b13-748f10328b56,18439.23
URML,bba670e2-5539-4e74-ae01-84c628256e16,18439.23
URML,2e625ad2-e15e-40f9-9367-adc1c4a4902f,18438.23
URML,333f0728-78b8-4b44-b5c7-b63746b5fb94,18438.23
URML,c9149195-e4e1-47df-8db9-719585693836,18438.23
URML,0e00940f-7df4-4aab-91b5-f856f29afc00,18438.23
URML,de0e6cfd-3467-4c93-a46c-3a9f9e4a3769,18438.23
URML,c8c87d5b-2c31-4c17-bca0-01b933675bf7,18438.23
URML,1f719a3a-7163-4459-a323-8d5663d2ce81,18438.23
URML,c3a9645d-cf7b-4e6b-82b8-e08d0c7395a4,18438.23
URML,42aef91c-43f3-48a0-9013-6ba560aa0765,18438.23
URML,cf894e15-c392-4f93-8e2c-9ea63e864a1c,18438.23
URML,62197ca6-6d57-4e04-9347-1b6d156c0466,18438.23
URML,833faf29-d540-4687-b6c9-9660c6dfb3c8,18438.23
URML,65412495-e300-401e-96d1-fa6f0e6f7c58,18438.23
URML,8ea4d52d-77af-4fb8-a16e-3dd1156c3d3a,18438.23
URML,a5da2593-4cdc-4dde-b04e-e719eb64a7a9,18438.23
URML,4c077c37-d765-45fb-814a-a6ec0481d356,18438.23
URML,86be0087-1143-4ec6-9b02-ca87b0e3d6cf,18438.23
URML,603fc884-1c40-4a84-b534-6d990f1d49aa,18438.23
URML,24725e7d-d61b-450a-9fdd-16934720a318,18438.23
URML,77d8224a-a217-48e6-a750-b497ba28bcd1,18438.23
URML,68774e65-6f77-4de8-b4d3-63e79c81ba9c,18438.23
URML,cb725ee9-125c-43a0-90bb-799f52b4c98d,18437.23
URML,680981b4-74b4-4b5a-ac1a-97110a9e8f85,18437.23
URML,7a1eea17-bd71-4d8d-9e7c-09e4291964ee,18437.23
URML,faa94c08-ab9c-4815-9e80-05b3ac65b2ff,18437.23
URML,9e45551f-021f-4884-ba7a-53dabcaafcd7,18437.23
URML,d470ff70-db4a-421a-ab78-da3cb781cdbb,18437.23
URML,71d3ec46-d8a2-47df-bfcd-5bac80e25dc4,18437.23
URML,e2715a87-b248-474e-9101-0a3a23a1f160,18437.23
URML,36e9ae27-3370-44ed-9e8a-f1d9b643c928,18435.23
URML,311becb5-d769-45c5-831b-e5d898f70241,18434.23
URML,09b8aed2-78f9-4a9a-bad0-da56d8c5f505,18434.23
URML,2dc62c23-6bba-43a8-b1d1-eaf4f45da10e,18433.23
URML,19682585-0d5a-498b-9ef9-23010af42fc4,18433.23
URML,f3190b2b-9eee-4ec0-9286-19dc89c62a2f,18433.23
URML,9234197d-43c2-4639-bd51-53ce50d0a909,18426.23
URML,86b555a6-87cb-41b9-9996-1539fd21ed32,18425.23
URML,6297a240-76fc-4dbf-b2c6-63ea5a0d0d61,18425.23
URML,116311cf-45e1-4b92-819f-ba6955255e28,18423.23
URML,e05b9491-9514-4bf1-aa89-2452c355461b,18423.23
URML,b9676de0-444a-4c0c-a65b-42b9a1a7d0b9,18423.23
URML,f38ca6a6-ffeb-4189-add4-4abd405614bb,18423.23
URML,04b3fe84-ca4d-40ff-89fd-24c2358c2d69,18422.23
URML,684473d1-89fd-4fee-84f5-c5ec15de70d9,18422.23
URML,22454ea3-9dae-4f7d-afa4-cc7f166e5b9f,18421.23
URML,d32e7b17-0df2-4ef0-a6fe-f4e3e28d84fb,18421.23
URML,40589c55-ee2b-4c1a-925b-48cd528164a3,18421.23
URML,3a91e603-cc19-4cc5-ab70-9266fa0cdf7f,18417.23
URML,5ba4a576-3b95-4bae-a90b-5a6caf1454b2,18417.23
URML,fb0af68a-de0c-4187-bac8-8307ea7ebe74,18416.23
URML,f0308b0b-a25e-4cae-a823-06af788ca111,18416.23
URML,89de8a40-c933-49f7-9e18-5a68feaec943,18416.23
URML,1d4095d7-c94c-4a26-bfe1-c7c48ebac75d,18416.23
URML,29ba04d9-9417-4727-a585-b1af42f99e99,18416.23
URML,a1bfe4d8-3646-4fc3-b909-fc2f9a37155a,18416.23
URML,319ff2c1-b58d-40e8-b941-2f8382327be7,18416.23
URML,08a60ce8-8a19-4c95-8eca-c75de90319ce,18416.23
URML,2381924d-3f2f-4ac3-86d0-56797129942a,18415.23
URML,ab71694d-6464-46be-a8c9-9545021a4fc8,18415.23
URML,dc4601ca-6456-4739-af26-15c029ddad3e,18413.23
URML,0ede16e5-0b71-4a18-b486-7171da94c264,18413.23
URML,ac2ee145-cbec-48d2-9ee7-e62db5ee9742,18413.23
URML,728ae057-e0b3-4c8f-ab03-456f14293d29,18412.23
URML,e83218c5-ef72-4494-abd1-ee2061f4ea65,18412.23
URML,b3935f41-91f9-46dd-b86c-12fc91d16ad3,18411.23
URML,7e390859-4d59-4421-b844-24ee457bc07f,18407.23
URML,2250993c-7d6a-4334-b5a2-1d4afd8940d0,18407.23
URML,5e4406dc-ec4a-4403-8215-2e63a11dbeeb,18405.23
URML,10af196e-3bac-4e09-829a-cb80093d0e26,18405.23
URML,d4a2f09f-dd0c-4007-833b-6d08abeb4755,18405.23
URML,862cfbe2-0660-4955-a378-8e6d3d7e44dc,18405.23
URML,cfc13b23-0b19-4112-97e7-f059e5699c04,18404.23
URML,1dc007a0-d193-495a-a148-cf01a43f1e34,18404.23
URML,2c96baa0-0fb3-4f43-8f93-44d82105850b,18404.23
URML,a005c71b-5cdb-43a0-8e45-b76ca6f26892,18404.23
URML,2b29c3bf-870c-4429-8b7f-5b3efeef1765,18401.23
URML,b9e06734-f634-44e3-a5bb-a6f995db7ea8,18401.23
URML,44d58b41-fd5c-4032-92ce-a1c35d372104,18401.23
URML,2c94ecea-4dba-4256-8061-9b46aec3b552,18400.23
URML,072de7f7-e37d-4577-b314-6a7b543321ee,18400.23
URML,e5870e65-1ceb-431f-88d3-2e313fa7000a,18397.23
URML,6706389f-b451-4380-a93e-c6650b2fbfe7,18397.23
URML,6a76ca26-4fe4-43c1-bbf2-871f3e1c350e,18397.23
URML,465e67c2-f5a3-4a4f-94f1-3e6258b11285,18396.23
URML,497187b6-a369-4a23-94b0-0771ed641f78,18395.23
URML,348ce497-4b1e-463e-987c-f7dd9cf05c0f,18395.23
URML,94672eb8-e8bf-44e5-81f4-0946b915f33a,18394.23
URML,7f780cdc-8b44-4ea8-a276-107bf3ffed17,18394.23
URML,f8a588e0-1d2a-4301-a9bc-2e4d925ac45f,18394.23
URML,b47bff27-3c6c-46f2-9525-ee31356788b7,18392.23
URML,5e61d2af-3f8a-42e8-9ae2-2e9e6b7d0b62,18390.23
URML,5209dacf-72f5-4764-b0b4-a1c5033bf5f8,18390.23
URML,ea45624a-ba49-4a60-8ed6-d9dbc687097a,18390.23
URML,6fc668e8-05c7-49a4-993b-0e99fb87e113,18390.23
URML,bae83cd7-434f-4e83-b03b-91cb23ac1493,18389.23
URML,cb6619c5-99de-4d46-8296-48b7946e72a4,18389.23
URML,5f956859-daa0-4156-b6f1-59ad2be8b744,18389.23
URML,32b35215-e1b3-4702-a25d-c57c5579a947,18389.23
URML,861a7d15-11c8-4ce4-a073-59fc98b2384f,18389.23
URML,c5ac1e74-ed9e-49ed-8921-fc025238b09a,18389.23
URML,0c4993a3-d6d4-45cb-832a-a20434dd0d07,18389.23
URML,65ec66a9-5247-4334-926a-0f986ac56032,18389.23
URML,d297addb-56a0-489f-a397-1ec8a36d402e,18389.23
URML,99720391-576f-486e-87cf-427b9f2d4be4,18384.23
URML,16854623-4a50-427c-843f-4fbb7a052ff5,18384.23
URML,ea080dee-ea8d-4e67-9830-d94fb0538b89,18383.23
URML,6d7ea0a1-da71-4dfd-8c44-ae6977e4b636,18383.23
URML,741f0571-e71d-4d2f-a893-bf8acb441a81,18382.23
URML,e3e6863f-7d63-4032-b72a-81f400783f17,18382.23
URML,9782faf9-ff41-4821-af8e-38475460c3d0,18379.23
URML,8a3b303e-077a-4c19-ad55-9d4c40b6e179,18378.23
URML,77b50690-6761-45df-a743-58b645587c83,18376.23
URML,4def78ac-de70-47e2-b4ba-8caae060c253,18375.23
URML,921329e3-0752-4dda-bffa-f6da87aeba2f,18375.23
URML,3a21b604-a6fc-478d-9aa7-b9897faf66c9,18374.23
URML,b43da6ee-ccb1-4dd3-8aa9-f7cc97cf26ff,18374.23
URML,c0bbe306-d310-4edd-83ba-90b852c802da,18374.23
URML,f5bb46c0-9fba-4925-820a-aacf6680e2be,18374.23
